Date,Open,High,Low,Close,Adj Close,Volume,Intraday_Return
2022-09-27,145.5,146.5,138.0,144.5,137.92771911621094,4427019,-0.6872852233676976
2022-09-28,147.0,147.0,135.0,135.5,129.33706665039062,3411549,-7.8231292517006805
2022-09-29,140.0,141.0,135.0,135.0,128.8598175048828,2539300,-3.571428571428571
2022-09-30,130.5,138.0,130.0,137.0,130.7688446044922,3252045,4.980842911877394
2022-10-03,135.5,140.5,133.5,139.0,132.67788696289062,2275307,2.5830258302583027
2022-10-04,145.0,146.0,141.0,144.0,137.45046997070312,2878583,-0.6896551724137931
2022-10-05,146.0,150.5,142.0,144.0,137.45046997070312,3633071,-1.36986301369863
2022-10-06,145.5,148.0,143.0,146.5,139.83676147460938,1811384,0.6872852233676976
2022-10-07,143.5,146.0,142.0,143.0,136.49595642089844,1155185,-0.34843205574912894
2022-10-11,137.0,137.0,130.5,132.5,126.47351837158203,3638100,-3.2846715328467155
2022-10-12,135.0,136.5,130.5,134.0,127.9052963256836,2811150,-0.7407407407407408
2022-10-13,134.0,134.0,126.0,126.5,120.74641418457031,3972319,-5.597014925373134
2022-10-14,132.5,139.0,131.0,139.0,132.67788696289062,2885500,4.905660377358491
2022-10-17,136.0,139.5,134.0,139.0,132.67788696289062,2871306,2.2058823529411766
2022-10-18,143.5,144.5,137.5,139.5,133.15513610839844,2999050,-2.7874564459930316
2022-10-19,140.0,143.0,139.0,139.0,132.67788696289062,1977611,-0.7142857142857143
2022-10-20,137.0,143.0,135.0,137.0,130.7688446044922,5146031,0.0
2022-10-21,137.0,139.0,134.0,134.0,127.9052963256836,2110318,-2.18978102189781
2022-10-24,139.0,145.0,139.0,139.5,133.15513610839844,4123449,0.3597122302158274
2022-10-25,142.0,142.0,137.0,137.5,131.24610900878906,3106000,-3.169014084507042
2022-10-26,139.0,141.5,136.5,139.0,132.67788696289062,3099112,0.0
2022-10-27,141.5,146.5,141.0,145.5,138.8822479248047,5627156,2.8268551236749118
2022-10-28,143.0,144.5,139.5,140.5,134.10964965820312,2650744,-1.7482517482517483
2022-10-31,143.5,146.0,142.5,145.5,138.8822479248047,2149012,1.3937282229965158
2022-11-01,144.5,147.0,143.0,144.5,137.92771911621094,1925104,0.0
2022-11-02,147.0,150.0,144.0,145.5,138.8822479248047,4355071,-1.0204081632653061
2022-11-03,142.0,149.0,142.0,148.5,141.74578857421875,2252311,4.577464788732395
2022-11-04,147.5,150.5,146.5,150.5,143.6548309326172,1742511,2.0338983050847457
2022-11-07,154.0,155.0,149.5,151.5,144.60934448242188,3100099,-1.6233766233766231
2022-11-08,153.5,158.5,152.0,153.0,146.04112243652344,3332924,-0.32573289902280134
2022-11-09,156.5,160.0,154.5,157.0,149.85919189453125,3616471,0.3194888178913738
2022-11-10,155.0,160.5,154.0,158.5,151.2909698486328,3311442,2.258064516129032
2022-11-11,169.0,169.5,163.0,163.5,156.0635528564453,7490923,-3.2544378698224854
2022-11-14,163.5,165.0,160.0,164.5,157.01806640625,3507041,0.6116207951070336
2022-11-15,165.0,168.5,163.5,167.5,159.88162231445312,3602260,1.5151515151515151
2022-11-16,168.5,168.5,163.0,167.0,159.40435791015625,3186376,-0.8902077151335311
2022-11-17,164.5,168.5,164.0,167.5,159.88162231445312,2051473,1.82370820668693
2022-11-18,169.5,169.5,163.5,164.0,156.54080200195312,1847040,-3.2448377581120944
2022-11-21,164.0,168.0,164.0,165.5,157.9725799560547,1469150,0.9146341463414633
2022-11-22,164.0,166.0,162.0,165.5,157.9725799560547,1398150,0.9146341463414633
2022-11-23,166.5,167.5,164.5,164.5,157.01806640625,1073730,-1.2012012012012012
2022-11-24,166.0,173.0,166.0,172.0,164.17694091796875,5163147,3.614457831325301
2022-11-25,171.5,174.5,166.5,166.5,158.92710876464844,3860885,-2.9154518950437316
2022-11-28,163.0,166.0,162.5,164.0,156.54080200195312,1826130,0.6134969325153374
2022-11-29,161.0,161.5,151.5,154.5,147.472900390625,6716576,-4.037267080745342
2022-11-30,154.5,157.5,154.0,157.0,149.85919189453125,2554720,1.6181229773462782
2022-12-01,160.0,163.5,160.0,160.0,152.72274780273438,3612197,0.0
2022-12-02,160.0,162.5,159.5,162.0,154.63177490234375,1431448,1.25
2022-12-05,162.0,167.0,162.0,165.5,157.9725799560547,1964613,2.1604938271604937
2022-12-06,165.0,165.5,157.0,157.0,149.85919189453125,2871582,-4.848484848484849
2022-12-07,157.5,158.5,152.0,152.0,145.08660888671875,2132025,-3.492063492063492
2022-12-08,153.0,155.0,151.0,153.5,146.51837158203125,1303711,0.32679738562091504
2022-12-09,156.5,156.5,152.0,152.0,145.08660888671875,1493055,-2.8753993610223643
2022-12-12,151.5,152.5,149.0,152.0,145.08660888671875,957100,0.33003300330033003
2022-12-13,154.0,154.5,150.5,150.5,143.6548309326172,1009541,-2.272727272727273
2022-12-14,152.5,155.0,152.0,155.0,147.9501495361328,929116,1.639344262295082
2022-12-15,154.5,155.5,153.0,153.5,146.51837158203125,997241,-0.6472491909385114
2022-12-16,151.0,152.0,149.0,152.0,145.08660888671875,1471236,0.6622516556291391
2022-12-19,149.5,152.5,149.5,151.0,144.132080078125,777150,1.0033444816053512
2022-12-20,151.0,152.5,143.0,143.5,136.97320556640625,1600241,-4.966887417218543
2022-12-21,145.0,147.0,143.0,144.5,137.92771911621094,1055000,-0.3448275862068966
2022-12-22,147.5,148.0,144.5,145.0,138.4049835205078,728100,-1.694915254237288
2022-12-23,143.0,144.0,140.5,142.0,135.5414276123047,1146138,-0.6993006993006993
2022-12-26,142.0,142.5,140.0,141.0,134.5869140625,676211,-0.7042253521126761
2022-12-27,142.0,144.5,142.0,143.5,136.97320556640625,545351,1.056338028169014
2022-12-28,141.5,141.5,136.5,136.5,130.2915802001953,1636605,-3.53356890459364
2022-12-29,135.0,138.5,135.0,137.5,131.24610900878906,989185,1.8518518518518516
2022-12-30,140.5,142.0,136.0,136.0,129.8143310546875,1635255,-3.202846975088968
2023-01-03,136.0,140.5,136.0,140.0,133.6324005126953,1087257,2.941176470588235
2023-01-04,139.0,142.0,139.0,141.5,135.06417846679688,683500,1.7985611510791366
2023-01-05,143.0,145.0,141.0,142.5,136.01869201660156,952159,-0.34965034965034963
2023-01-06,142.0,145.5,141.0,145.0,138.4049835205078,962178,2.112676056338028
2023-01-09,148.5,150.5,146.0,150.5,143.6548309326172,1901308,1.3468013468013467
2023-01-10,151.0,152.0,147.5,149.0,142.22305297851562,1341000,-1.3245033112582782
2023-01-11,149.5,150.0,148.5,149.5,142.7003173828125,892003,0.0
2023-01-12,149.5,151.0,147.0,147.0,140.3140106201172,1047110,-1.6722408026755853
2023-01-13,149.0,150.5,147.5,148.5,141.74578857421875,918003,-0.33557046979865773
2023-01-16,149.5,150.0,148.0,149.0,142.22305297851562,612000,-0.33444816053511706
2023-01-17,149.0,149.5,147.5,149.5,142.7003173828125,709450,0.33557046979865773
2023-01-30,152.0,155.5,152.0,152.5,145.56385803222656,1944069,0.3289473684210526
2023-01-31,152.5,156.0,151.5,155.5,148.4274139404297,1459507,1.9672131147540985
2023-02-01,158.0,158.0,154.5,156.0,148.90467834472656,1026037,-1.2658227848101267
2023-02-02,158.5,162.0,157.5,161.5,154.15451049804688,2385856,1.8927444794952681
2023-02-03,161.5,166.5,160.5,163.0,155.58628845214844,3779330,0.9287925696594427
2023-02-06,161.5,161.5,155.0,156.0,148.90467834472656,2141636,-3.4055727554179565
2023-02-07,156.0,159.5,155.5,158.5,151.2909698486328,1087152,1.6025641025641024
2023-02-08,159.5,161.0,158.5,160.0,152.72274780273438,1594102,0.3134796238244514
2023-02-09,160.0,161.5,157.0,157.0,149.85919189453125,1088142,-1.875
2023-02-10,158.0,158.0,154.0,154.0,146.99563598632812,1114176,-2.5316455696202533
2023-02-13,153.5,153.5,151.0,152.0,145.08660888671875,703168,-0.9771986970684038
2023-02-14,153.5,153.5,152.5,152.5,145.56385803222656,363148,-0.6514657980456027
2023-02-15,152.0,152.5,149.5,151.0,144.132080078125,927477,-0.6578947368421052
2023-02-16,152.5,156.0,152.0,155.5,148.4274139404297,938330,1.9672131147540985
2023-02-17,154.0,155.0,152.5,153.0,146.04112243652344,559001,-0.6493506493506493
2023-02-20,153.5,157.0,152.5,156.5,149.38192749023438,865349,1.9543973941368076
2023-02-21,157.5,158.5,155.0,155.5,148.4274139404297,1135601,-1.2698412698412698
2023-02-22,155.0,155.0,150.5,150.5,143.6548309326172,1559080,-2.903225806451613
2023-02-23,152.0,153.0,151.0,152.5,145.56385803222656,944096,0.3289473684210526
2023-02-24,153.5,155.0,151.0,151.0,144.132080078125,860003,-1.6286644951140066
2023-03-01,150.0,150.0,145.0,150.0,143.1775665283203,1018514,0.0
2023-03-02,150.0,151.0,148.5,150.0,143.1775665283203,656625,0.0
2023-03-03,151.0,152.0,150.0,150.0,143.1775665283203,715961,-0.6622516556291391
2023-03-06,152.0,154.5,151.5,154.5,147.472900390625,1210830,1.644736842105263
2023-03-07,155.5,156.0,154.5,155.5,148.4274139404297,963500,0.0
2023-03-08,156.5,167.5,156.0,165.5,157.9725799560547,8525692,5.7507987220447285
2023-03-09,167.0,169.0,165.0,165.5,157.9725799560547,4391300,-0.8982035928143712
2023-03-10,163.5,163.5,157.5,159.0,151.76821899414062,2623003,-2.7522935779816518
2023-03-13,157.5,159.0,152.5,156.0,148.90467834472656,1773720,-0.9523809523809524
2023-03-14,154.5,161.0,153.0,158.5,151.2909698486328,1741282,2.5889967637540456
2023-03-15,161.5,164.0,161.0,161.0,153.67726135253906,2077533,-0.30959752321981426
2023-03-16,160.5,167.5,160.0,165.5,157.9725799560547,5851725,3.115264797507788
2023-03-17,171.0,173.0,163.0,165.0,157.49533081054688,7045842,-3.508771929824561
2023-03-20,163.0,167.0,162.5,166.0,158.44984436035156,1899179,1.8404907975460123
2023-03-21,168.5,169.0,165.5,165.5,157.9725799560547,2494500,-1.7804154302670623
2023-03-22,167.5,171.0,166.5,170.0,162.26791381835938,3540866,1.4925373134328357
2023-03-23,171.5,173.5,169.0,171.5,163.69969177246094,3688427,0.0
2023-03-24,173.5,175.5,168.5,170.0,162.26791381835938,3945518,-2.0172910662824206
2023-03-27,170.5,171.0,167.0,168.5,160.8361358642578,1453119,-1.1730205278592376
2023-03-28,168.5,168.5,163.0,164.0,156.54080200195312,1997214,-2.6706231454005933
2023-03-29,165.0,165.5,162.0,162.5,155.10903930664062,1543318,-1.5151515151515151
2023-03-30,163.0,165.5,163.0,165.0,157.49533081054688,1083857,1.2269938650306749
2023-03-31,165.5,168.5,164.5,166.0,158.44984436035156,1589171,0.3021148036253776
2023-04-06,167.0,167.0,160.5,160.5,153.1999969482422,1989945,-3.8922155688622757
2023-04-07,161.5,162.0,160.0,161.5,154.15451049804688,771435,0.0
2023-04-10,163.0,163.5,161.0,162.5,155.10903930664062,749203,-0.3067484662576687
2023-04-11,163.0,163.5,161.0,162.0,154.63177490234375,884126,-0.6134969325153374
2023-04-12,163.0,163.0,160.5,162.5,155.10903930664062,1259646,-0.3067484662576687
2023-04-13,161.5,162.0,157.5,158.5,151.2909698486328,1529693,-1.8575851393188854
2023-04-14,160.0,162.0,159.0,161.5,154.15451049804688,805113,0.9375
2023-04-17,162.5,162.5,160.5,161.5,154.15451049804688,816605,-0.6153846153846154
2023-04-18,162.5,163.5,159.0,159.0,151.76821899414062,1453133,-2.1538461538461537
2023-04-19,160.0,160.0,154.5,154.5,147.472900390625,1973088,-3.4375000000000004
2023-04-20,154.0,156.0,151.0,151.0,144.132080078125,1940294,-1.948051948051948
2023-04-21,152.0,153.0,150.0,151.5,144.60934448242188,1225644,-0.3289473684210526
2023-04-24,152.0,153.0,150.5,152.5,145.56385803222656,973178,0.3289473684210526
2023-04-25,153.0,153.5,145.0,145.5,138.8822479248047,2938364,-4.901960784313726
2023-04-26,145.5,146.0,140.5,145.0,138.4049835205078,3101253,-0.3436426116838488
2023-04-27,145.5,147.5,144.0,144.5,137.92771911621094,1777144,-0.6872852233676976
2023-04-28,147.0,149.0,146.5,149.0,142.22305297851562,1226951,1.3605442176870748
2023-05-02,149.0,151.5,148.5,150.5,143.6548309326172,1037950,1.006711409395973
2023-05-03,149.0,149.0,146.5,148.5,141.74578857421875,1066300,-0.33557046979865773
2023-05-04,147.5,148.0,146.5,147.0,140.3140106201172,633079,-0.3389830508474576
2023-05-05,148.5,150.0,148.0,150.0,143.1775665283203,658500,1.0101010101010102
2023-05-08,151.5,152.5,150.5,151.5,144.60934448242188,809210,0.0
2023-05-09,152.0,152.0,148.5,149.5,142.7003173828125,762192,-1.644736842105263
2023-05-10,147.5,147.5,145.0,146.0,139.3594970703125,1128100,-1.0169491525423728
2023-05-11,147.0,147.5,144.0,144.5,137.92771911621094,796456,-1.7006802721088436
2023-05-12,144.5,146.5,143.0,145.5,138.8822479248047,579058,0.6920415224913495
2023-05-15,146.0,146.0,143.5,145.0,138.4049835205078,603550,-0.684931506849315
2023-05-16,146.5,148.0,146.0,146.5,139.83676147460938,535000,0.0
2023-05-17,146.5,149.0,145.5,148.5,141.74578857421875,844534,1.3651877133105803
2023-05-18,150.0,151.0,149.0,151.0,144.132080078125,812063,0.6666666666666667
2023-05-19,152.0,152.5,149.5,150.0,143.1775665283203,737016,-1.3157894736842104
2023-05-22,150.5,152.0,149.5,150.0,143.1775665283203,680202,-0.33222591362126247
2023-05-23,151.0,153.0,150.5,151.5,144.60934448242188,780050,0.33112582781456956
2023-05-24,151.5,151.5,150.0,151.0,144.132080078125,376120,-0.33003300330033003
2023-05-25,151.5,151.5,150.0,151.0,144.132080078125,544487,-0.33003300330033003
2023-05-26,152.5,155.0,152.0,153.0,146.04112243652344,1285312,0.32786885245901637
2023-05-29,156.0,158.0,155.0,157.0,149.85919189453125,1645217,0.641025641025641
2023-05-30,158.0,167.5,156.0,164.5,157.01806640625,8477133,4.113924050632911
2023-05-31,164.5,166.0,162.0,166.0,158.44984436035156,3603019,0.911854103343465
2023-06-01,165.0,165.0,161.0,163.5,156.0635528564453,2109300,-0.9090909090909091
2023-06-02,166.0,170.0,164.5,168.5,160.8361358642578,5016650,1.5060240963855422
2023-06-05,169.0,169.5,164.5,165.0,157.49533081054688,2742965,-2.366863905325444
2023-06-06,165.0,166.5,162.5,165.0,157.49533081054688,2043520,0.0
2023-06-07,156.0,159.0,151.0,157.5,150.33644104003906,5954496,0.9615384615384616
2023-06-08,157.0,159.5,155.0,158.0,150.81370544433594,2493032,0.6369426751592357
2023-06-09,158.5,160.0,155.0,159.0,151.76821899414062,2370900,0.31545741324921134
2023-06-12,159.0,159.5,157.0,158.0,150.81370544433594,841030,-0.628930817610063
2023-06-13,159.0,164.5,158.5,163.5,156.0635528564453,2221050,2.8301886792452833
2023-06-14,164.0,169.0,162.5,167.5,159.88162231445312,3687255,2.1341463414634148
2023-06-15,170.0,170.5,167.5,168.0,160.35887145996094,3075813,-1.1764705882352942
2023-06-16,169.0,169.0,165.0,166.5,158.92710876464844,1980020,-1.4792899408284024
2023-06-19,165.5,169.0,165.5,168.0,160.35887145996094,1125195,1.5105740181268883
2023-06-20,168.0,169.0,164.5,165.0,157.49533081054688,956160,-1.7857142857142856
2023-06-21,165.0,165.5,162.5,163.5,156.0635528564453,931600,-0.9090909090909091
2023-06-26,163.5,165.5,162.0,164.0,156.54080200195312,639060,0.3058103975535168
2023-06-27,164.0,172.0,164.0,167.5,159.88162231445312,3079417,2.1341463414634148
2023-06-28,169.5,170.5,167.0,167.0,159.40435791015625,1513455,-1.4749262536873156
2023-06-29,168.5,169.5,165.0,166.0,158.44984436035156,1024104,-1.483679525222552
